nct_id,sponsor_raw,drug_raw,phase,status,condition,start_date,completion_date,sponsor_key,drug_key,ticker,generic_name,brand_name,manufacturer_name,route,product_type,is_public_pharma,sponsor_type
NCT06501378,Fudan University,PD-1/PD-L1 inhibitor plus chemotherapy,PHASE2,RECRUITING,NSCLC Stage IV,2024-07-01,2025-07-01,FUDAN UNIVERSITY,pd-1 pd-l1 inhibitor plus chemotherapy,,,,,,,False,Academic / medical / govt
NCT01917578,Shandong Cancer Hospital and Institute,"TAC,TC,TA,CAF,CEF",PHASE3,UNKNOWN,Breast Cancer,2008-08-01,2014-07-01,SHANDONG CANCER HOSPITAL AND INSTITUTE,tac tc ta caf cef,,,,,,,False,Academic / medical / govt
NCT01917578,Shandong Cancer Hospital and Institute,"AC-P,TEC,AC,TC,TCH,CEF,TAC,CAF",PHASE3,UNKNOWN,Breast Cancer,2008-08-01,2014-07-01,SHANDONG CANCER HOSPITAL AND INSTITUTE,ac-p tec ac tc tch cef tac caf,,,,,,,False,Academic / medical / govt
NCT07367685,The Second Affiliated Hospital of Fujian Medical University,Cyclophosphamide,PHASE1,NOT_YET_RECRUITING,Recurrent/Refractory B-cell Lymphoma,2026-05-01,2028-12-31,THE SECOND AFFILIATED HOSPITAL OF FUJIAN MEDICAL UNIVERSITY,cyclophosphamide,,CYCLOPHOSPHAMIDE,CYCLOPHOSPHAMIDE,"XGen Pharmaceuticals DJB, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07367685,The Second Affiliated Hospital of Fujian Medical University,Fludarabine,PHASE1,NOT_YET_RECRUITING,Recurrent/Refractory B-cell Lymphoma,2026-05-01,2028-12-31,THE SECOND AFFILIATED HOSPITAL OF FUJIAN MEDICAL UNIVERSITY,fludarabine,,FLUDARABINE PHOSPHATE,Fludarabine Phosphate,"Lannett Company, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02647385,Hospital Sirio-Libanes,Block with lidocaine for SAM and PEC I block,NA,ACTIVE_NOT_RECRUITING,Breast Cancer; Anesthesia,2015-12-01,2026-02-01,HOSPITAL SIRIO LIBANES,block with lidocaine for sam and pec i block,,,,,,,False,Academic / medical / govt
NCT02750215,Massachusetts General Hospital,Capmatinib (INC280),PHASE2,COMPLETED,Malignant Non-small Cell Neoplasm of Lung Stage IV,2016-05-01,2021-05-01,MASSACHUSETTS GENERAL HOSPITAL,capmatinib inc280,,,,,,,False,Academic / medical / govt
NCT00880815,M.D. Anderson Cancer Center,Bendamustine,PHASE1,COMPLETED,CD20 Positive; Chronic Lymphocytic Leukemia; Follicular Lymphoma; Mantle Cell Lymphoma; Marginal Zone Lymphoma; Recurrent Diffuse Large B-Cell Lymphoma; T-Cell Non-Hodgkin Lymphoma,2009-02-17,2019-05-28,M D ANDERSON CANCER CENTER,bendamustine,,BENDAMUSTINE HYDROCHLORIDE,Bendamustine Hydrochloride,Apotex Corp,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00880815,M.D. Anderson Cancer Center,Fludarabine,PHASE1,COMPLETED,CD20 Positive; Chronic Lymphocytic Leukemia; Follicular Lymphoma; Mantle Cell Lymphoma; Marginal Zone Lymphoma; Recurrent Diffuse Large B-Cell Lymphoma; T-Cell Non-Hodgkin Lymphoma,2009-02-17,2019-05-28,M D ANDERSON CANCER CENTER,fludarabine,,FLUDARABINE PHOSPHATE,Fludarabine Phosphate,"Lannett Company, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00880815,M.D. Anderson Cancer Center,Methotrexate,PHASE1,COMPLETED,CD20 Positive; Chronic Lymphocytic Leukemia; Follicular Lymphoma; Mantle Cell Lymphoma; Marginal Zone Lymphoma; Recurrent Diffuse Large B-Cell Lymphoma; T-Cell Non-Hodgkin Lymphoma,2009-02-17,2019-05-28,M D ANDERSON CANCER CENTER,methotrexate,,METHOTREXATE,METHOTREXATE,Alembic Pharmaceuticals Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00880815,M.D. Anderson Cancer Center,Tacrolimus,PHASE1,COMPLETED,CD20 Positive; Chronic Lymphocytic Leukemia; Follicular Lymphoma; Mantle Cell Lymphoma; Marginal Zone Lymphoma; Recurrent Diffuse Large B-Cell Lymphoma; T-Cell Non-Hodgkin Lymphoma,2009-02-17,2019-05-28,M D ANDERSON CANCER CENTER,tacrolimus,,TACROLIMUS EXTENDED-RELEASE CAPSULES,tacrolimus,"Chengdu Suncadia Medicine Co., Ltd.",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT04521335,University of Utah,Disulfiram,PHASE1,TERMINATED,Multiple Myeloma,2021-05-21,2022-02-06,UNIVERSITY OF UTAH,disulfiram,,DISULFIRAM,Disulfiram,"Chartwell RX, LLC",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT04521335,University of Utah,Copper Gluconate,PHASE1,TERMINATED,Multiple Myeloma,2021-05-21,2022-02-06,UNIVERSITY OF UTAH,copper gluconate,,"CHELIDONIUM MAJUS, CARDUUS MARIANUS, SCHISANDRA CHINENSIS, TARAXACUM OFFICINALE, BERBERIS VULGARIS, RAPHANUS SATIVUS, VISCUM ALBUM, CHROMIUM PICOLINATE, COBALT GLUCONATE, COPPER GLUCONATE, MAGNESIUM GLUCONATE, NATRUM SULPHURICUM, PTELEA TRIFOLIATE, SARCOLACTICUM ACIDUM, SULPHUR IODATUM, CARBOLICUM ACIDUM, CICHORIUM INTYBUS, FLOS, GALLBLADDER (SUIS), HEPAR SUIS, NUX VOMICA, PANCREAS SUIS, VANADIUM METALLICUM, VERBENA OFFICINALIS, FLOS, PICRORHIZA KURROA",Liver Drainage,"Deseret Biologicals, Inc.",ORAL,HUMAN OTC DRUG,False,Academic / medical / govt
NCT01751308,Sanofi,Cabazitaxel (XRP6258),PHASE1,COMPLETED,Malignant Solid Tumor - Malignant Nervous System Neoplasm,2013-02-01,2016-02-01,SANOFI,cabazitaxel xrp6258,SNY,,,,,,True,Public pharma
NCT02575508,Roswell Park Cancer Institute,Fluorouracil,PHASE1,WITHDRAWN,Colon Adenocarcinoma; Metastatic Pancreatic Adenocarcinoma; Pancreatic Adenocarcinoma; Pancreatic Ductal Adenocarcinoma; Rectal Adenocarcinoma; Stage III Pancreatic Cancer; Stage IIIA Colon Cancer; Stage IIIA Rectal Cancer; Stage IIIB Colon Cancer; Stage IIIB Rectal Cancer; Stage IIIC Colon Cancer; Stage IIIC Rectal Cancer; Stage IV Pancreatic Cancer; Stage IVA Colon Cancer; Stage IVA Rectal Cancer; Stage IVB Colon Cancer; Stage IVB Rectal Cancer,,,ROSWELL PARK CANCER INSTITUTE,fluorouracil,,FLUOROURACIL,FLUOROURACIL,Mayne Pharma Inc.,TOPICAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02575508,Roswell Park Cancer Institute,Irinotecan Hydrochloride,PHASE1,WITHDRAWN,Colon Adenocarcinoma; Metastatic Pancreatic Adenocarcinoma; Pancreatic Adenocarcinoma; Pancreatic Ductal Adenocarcinoma; Rectal Adenocarcinoma; Stage III Pancreatic Cancer; Stage IIIA Colon Cancer; Stage IIIA Rectal Cancer; Stage IIIB Colon Cancer; Stage IIIB Rectal Cancer; Stage IIIC Colon Cancer; Stage IIIC Rectal Cancer; Stage IV Pancreatic Cancer; Stage IVA Colon Cancer; Stage IVA Rectal Cancer; Stage IVB Colon Cancer; Stage IVB Rectal Cancer,,,ROSWELL PARK CANCER INSTITUTE,irinotecan,,IRINOTECAN HYDROCHLORIDE,Irinotecan Hydrochloride 100 mg/5 mL,Armas Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02575508,Roswell Park Cancer Institute,Oxaliplatin,PHASE1,WITHDRAWN,Colon Adenocarcinoma; Metastatic Pancreatic Adenocarcinoma; Pancreatic Adenocarcinoma; Pancreatic Ductal Adenocarcinoma; Rectal Adenocarcinoma; Stage III Pancreatic Cancer; Stage IIIA Colon Cancer; Stage IIIA Rectal Cancer; Stage IIIB Colon Cancer; Stage IIIB Rectal Cancer; Stage IIIC Colon Cancer; Stage IIIC Rectal Cancer; Stage IV Pancreatic Cancer; Stage IVA Colon Cancer; Stage IVA Rectal Cancer; Stage IVB Colon Cancer; Stage IVB Rectal Cancer,,,ROSWELL PARK CANCER INSTITUTE,oxaliplatin,,OXALIPLATIN,Oxaliplatin,Meitheal Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02575508,Roswell Park Cancer Institute,pan FGFR Kinase Inhibitor BGJ398,PHASE1,WITHDRAWN,Colon Adenocarcinoma; Metastatic Pancreatic Adenocarcinoma; Pancreatic Adenocarcinoma; Pancreatic Ductal Adenocarcinoma; Rectal Adenocarcinoma; Stage III Pancreatic Cancer; Stage IIIA Colon Cancer; Stage IIIA Rectal Cancer; Stage IIIB Colon Cancer; Stage IIIB Rectal Cancer; Stage IIIC Colon Cancer; Stage IIIC Rectal Cancer; Stage IV Pancreatic Cancer; Stage IVA Colon Cancer; Stage IVA Rectal Cancer; Stage IVB Colon Cancer; Stage IVB Rectal Cancer,,,ROSWELL PARK CANCER INSTITUTE,pan fgfr kinase inhibitor bgj398,,,,,,,False,Academic / medical / govt
NCT00002825,National Cancer Institute (NCI),docetaxel,PHASE2,COMPLETED,Brain and Central Nervous System Tumors; Neuroblastoma; Sarcoma,1997-01-01,,NATIONAL CANCER INSTITUTE NCI,docetaxel,,DOCETAXEL ANHYDROUS,Docetaxel,"Hospira, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01971476,Boehringer Ingelheim,volasertib,PHASE1,COMPLETED,Leukemia; Neoplasms,2013-10-22,2017-01-27,BOEHRINGER INGELHEIM,volasertib,,,,,,,False,"Other (biotech, private, etc.)"
NCT00104117,"Symphony Evolution, Inc.",XL999,PHASE1,COMPLETED,Cancer,2004-11-01,2008-10-01,SYMPHONY EVOLUTION,xl999,,,,,,,False,"Other (biotech, private, etc.)"
NCT00812240,AB Science,Masitinib,PHASE3,TERMINATED,Gastrointestinal Stromal Tumors,2009-01-01,2018-07-01,AB SCIENCE,masitinib,,,,,,,False,"Other (biotech, private, etc.)"
NCT00812240,AB Science,Imatinib,PHASE3,TERMINATED,Gastrointestinal Stromal Tumors,2009-01-01,2018-07-01,AB SCIENCE,imatinib,,IMATINIB MESYLATE,Imatinib Mesylate,Apotex Corp,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT07281768,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Oxaliplatin,PHASE2,NOT_YET_RECRUITING,Colorectal Cancer,2026-04-01,2030-04-01,SIDNEY KIMMEL COMPREHENSIVE CANCER CENTER AT JOHNS HOPKINS,oxaliplatin,,OXALIPLATIN,Oxaliplatin,Meitheal Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07281768,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Capecitabine,PHASE2,NOT_YET_RECRUITING,Colorectal Cancer,2026-04-01,2030-04-01,SIDNEY KIMMEL COMPREHENSIVE CANCER CENTER AT JOHNS HOPKINS,capecitabine,,CAPECITABINE,capecitabine,Dr. Reddy's Laboratories Limited,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07281768,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Cemiplimab,PHASE2,NOT_YET_RECRUITING,Colorectal Cancer,2026-04-01,2030-04-01,SIDNEY KIMMEL COMPREHENSIVE CANCER CENTER AT JOHNS HOPKINS,cemiplimab,,CEMIPLIMAB-RWLC,LIBTAYO,"Regeneron Pharmaceuticals, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT07281768,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Fianlimab,PHASE2,NOT_YET_RECRUITING,Colorectal Cancer,2026-04-01,2030-04-01,SIDNEY KIMMEL COMPREHENSIVE CANCER CENTER AT JOHNS HOPKINS,fianlimab,,,,,,,False,Academic / medical / govt
NCT07281768,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,REGN7075,PHASE2,NOT_YET_RECRUITING,Colorectal Cancer,2026-04-01,2030-04-01,SIDNEY KIMMEL COMPREHENSIVE CANCER CENTER AT JOHNS HOPKINS,regn7075,,,,,,,False,Academic / medical / govt
NCT01681368,National Cancer Institute (NCI),Birinapant (TL32711),PHASE2,TERMINATED,Epithelial Ovarian Cancer; Peritoneal Neoplasms; Fallopian Tube Neoplasms,2012-08-15,2014-04-30,NATIONAL CANCER INSTITUTE NCI,birinapant tl32711,,,,,,,False,Academic / medical / govt
NCT00234052,Northwestern University,carboplatin,PHASE2,COMPLETED,Lung Cancer,2005-07-28,2011-11-28,NORTHWESTERN UNIVERSITY,carboplatin,,CARBOPLATIN,CARBOPLATIN,Apotex Corp.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00234052,Northwestern University,pemetrexed,PHASE2,COMPLETED,Lung Cancer,2005-07-28,2011-11-28,NORTHWESTERN UNIVERSITY,pemetrexed,,PEMETREXED DISODIUM,PEMRYDI RTU,Amneal Pharmaceuticals LLC,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00491738,"Genentech, Inc.",bevacizumab,PHASE2,TERMINATED,Renal Cell Carcinoma,2007-08-01,,GENENTECH,bevacizumab,RHHBY,BEVACIZUMAB-AWWB,MVASI,"Amgen, Inc",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT00491738,"Genentech, Inc.",sunitinib,PHASE2,TERMINATED,Renal Cell Carcinoma,2007-08-01,,GENENTECH,sunitinib,RHHBY,SUNITINIB MALATE,Sunitinib Malate,Novugen Pharma (USA) LLC.,ORAL,HUMAN PRESCRIPTION DRUG,True,Public pharma
NCT00491738,"Genentech, Inc.",placebo,PHASE2,TERMINATED,Renal Cell Carcinoma,2007-08-01,,GENENTECH,placebo,RHHBY,,,,,,True,Public pharma
NCT01731158,Central European Society for Anticancer Drug Research,Avastin in combination with Roferon-A,PHASE2,COMPLETED,Metastatic Renal Cell Carcinoma,2012-10-01,2016-09-01,CENTRAL EUROPEAN SOCIETY FOR ANTICANCER DRUG RESEARCH,avastin in combination with roferon-a,,,,,,,False,"Other (biotech, private, etc.)"
NCT01731158,Central European Society for Anticancer Drug Research,Afinitor,PHASE2,COMPLETED,Metastatic Renal Cell Carcinoma,2012-10-01,2016-09-01,CENTRAL EUROPEAN SOCIETY FOR ANTICANCER DRUG RESEARCH,afinitor,,EVEROLIMUS,Afinitor,Novartis Pharmaceuticals Corporation,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT01731158,Central European Society for Anticancer Drug Research,"TKI: Sutent, Nexavar or Votrient",PHASE2,COMPLETED,Metastatic Renal Cell Carcinoma,2012-10-01,2016-09-01,CENTRAL EUROPEAN SOCIETY FOR ANTICANCER DRUG RESEARCH,tki sutent nexavar or votrient,,,,,,,False,"Other (biotech, private, etc.)"
NCT00929058,Radboud University Medical Center,Bevacizumab,NA,COMPLETED,Hypertension; Cancer,2009-06-01,2009-11-01,RADBOUD UNIVERSITY MEDICAL CENTER,bevacizumab,,BEVACIZUMAB-AWWB,MVASI,"Amgen, Inc",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT02334748,Novartis Pharmaceuticals,canakinumab,PHASE3,COMPLETED,Systemic Juvenile Idiopathic Arthritis; Hereditary Periodic Fevers,2014-11-03,2018-08-31,NOVARTIS PHARMACEUTICALS,canakinumab,NVS,ACTIVATED CHARCOAL - ARNICA MONTANA - ATROPA BELLADONNA - CANAKINUMAB - HYDROCOTYLE ASIATICA EXTRACT - AESCULUS HIPPOCASTANUM FLOWER - MELISSA OFFICINALIS - PAEONIA OFFICINALIS ROOT - PODOPHYLLUM PELTATUM ROOT - PORK LIVER - STRYCHNOS NUX-VOMICA SEED - SUS SCROFA SMALL INTESTINE MUCOSA LYMPH FOLLICLE - SUS SCROFA VEIN - HAMAMELIS VIRGINIANA ROOT BARK/STEM BARK - ANTI-INTERLEUKIN-1.ALPHA. IMMUNOGLOBULIN G RABBIT -,GUNA-HEMORRHOIDS,Guna spa,ORAL,HUMAN OTC DRUG,True,Public pharma
NCT06925048,Chunxia Su,PD-1 inhbitor+SHR0302,PHASE2,NOT_YET_RECRUITING,Non-Small Cell Lung Cancer; JAK Inhibitor; Immunology,2025-04-30,2027-12-31,CHUNXIA SU,pd-1 inhbitor shr0302,,,,,,,False,"Other (biotech, private, etc.)"
NCT06925048,Chunxia Su,PD-L1 inhibitor+SHR0302,PHASE2,NOT_YET_RECRUITING,Non-Small Cell Lung Cancer; JAK Inhibitor; Immunology,2025-04-30,2027-12-31,CHUNXIA SU,pd-l1 inhibitor shr0302,,,,,,,False,"Other (biotech, private, etc.)"
NCT06141226,Tianjin Medical University Cancer Institute and Hospital,TQB2450 +Anlotinib+Docetaxel,PHASE2,RECRUITING,Non-small-cell Lung Cancer,2023-04-12,2028-12-30,TIANJIN MEDICAL UNIVERSITY CANCER INSTITUTE AND HOSPITAL,tqb2450 anlotinib docetaxel,,,,,,,False,Academic / medical / govt
NCT06141226,Tianjin Medical University Cancer Institute and Hospital,TQB2450 +Androtinib Placebo+Docetaxel,PHASE2,RECRUITING,Non-small-cell Lung Cancer,2023-04-12,2028-12-30,TIANJIN MEDICAL UNIVERSITY CANCER INSTITUTE AND HOSPITAL,tqb2450 androtinib placebo docetaxel,,,,,,,False,Academic / medical / govt
NCT02280785,Samsung Medical Center,Brentuximab vedotin,PHASE2,COMPLETED,Non-Hodgkin Lymphoma,2014-11-01,2018-09-01,SAMSUNG MEDICAL CENTER,brentuximab vedotin,,BRENTUXIMAB VEDOTIN,ADCETRIS,SEAGEN INC.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00507143,"National Cancer Center, Korea",irinotecan,NA,UNKNOWN,Colorectal Neoplasms; Secondary,2006-08-01,2008-12-01,NATIONAL CANCER CENTER KOREA,irinotecan,,IRINOTECAN HYDROCHLORIDE,Irinotecan Hydrochloride 100 mg/5 mL,Armas Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00217815,NeuTec Pharma,"Mycograb, Docetaxel",PHASE1,COMPLETED,Cancer of the Breast,2005-09-01,2006-10-01,NEUTEC PHARMA,mycograb docetaxel,,,,,,,False,"Other (biotech, private, etc.)"
NCT05994235,Weill Medical College of Cornell University,Mosunetuzumab,PHASE2,ACTIVE_NOT_RECRUITING,Follicular Lymphoma,2023-11-01,2033-10-01,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,mosunetuzumab,,MOSUNETUZUMAB,Lunsumio,"Genentech, Inc.",INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT05994235,Weill Medical College of Cornell University,Tazemetostat Pill,PHASE2,ACTIVE_NOT_RECRUITING,Follicular Lymphoma,2023-11-01,2033-10-01,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,tazemetostat pill,,,,,,,False,Academic / medical / govt
NCT01423708,Azienda Ospedaliera di Padova,Everolimus,PHASE2,UNKNOWN,Liver Failure; Liver Diseases; Liver Cirrhosis; Liver Neoplasms,2010-02-01,2014-01-01,AZIENDA OSPEDALIERA DI PADOVA,everolimus,,EVEROLIMUS,Everolimus,"Breckenridge Pharmaceutical, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT07529808,"BigHat Biosciences, Inc.",BHB810,PHASE1,NOT_YET_RECRUITING,Gastric Cancer; Gastric Adenocarcinoma; Gastric (Stomach) Cancer; Gastroesophageal Adenocarcinoma; Gastroesophageal Cancer (GC); Gastroesophageal Junction (GEJ) Adenocarcinoma; Gastroesophageal Junction (GEJ) Cancer; Gastrointestinal Cancer Metastatic; Gastrointestinal Adenocarcinoma; Gastrointestinal Cancers; Colorectal (Colon or Rectal) Cancer; Pancreatic Cancer; CDH17-positive Advanced Solid Tumors; Advanced Gastric Cancer,2026-06-01,2028-12-01,BIGHAT BIOSCIENCES,bhb810,,,,,,,False,"Other (biotech, private, etc.)"
NCT06420908,Hebei Medical University Fourth Hospital,Adebrelimab+TP/FP+ radiation therapy,NA,WITHDRAWN,Esophageal Squamous Cell Carcinoma,2024-05-30,2027-05-30,HEBEI MEDICAL UNIVERSITY FOURTH HOSPITAL,adebrelimab tp fp radiation therapy,,,,,,,False,Academic / medical / govt
NCT06420908,Hebei Medical University Fourth Hospital,Adebrelimab+FP/TP+ radiation therapy,NA,WITHDRAWN,Esophageal Squamous Cell Carcinoma,2024-05-30,2027-05-30,HEBEI MEDICAL UNIVERSITY FOURTH HOSPITAL,adebrelimab fp tp radiation therapy,,,,,,,False,Academic / medical / govt
NCT00043108,Fox Chase Cancer Center,carboplatin,PHASE2,COMPLETED,Lung Cancer,2002-07-01,2018-02-01,FOX CHA CANCER CENTER,carboplatin,,CARBOPLATIN,CARBOPLATIN,Apotex Corp.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00043108,Fox Chase Cancer Center,paclitaxel,PHASE2,COMPLETED,Lung Cancer,2002-07-01,2018-02-01,FOX CHA CANCER CENTER,paclitaxel,,PACLITAXEL,Paclitaxel,Alembic Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01915576,Bayer,BAY1125976,PHASE1,COMPLETED,Neoplasms,2013-09-01,2016-12-01,BAYER,bay1125976,BAYRY,,,,,,True,Public pharma
NCT03587740,Dana-Farber Cancer Institute,T-DM1,PHASE2,ACTIVE_NOT_RECRUITING,Breast Cancer,2018-08-22,2027-08-30,DANA FARBER CANCER INSTITUTE,t-dm1,,,,,,,False,Academic / medical / govt
NCT00002689,Center for Molecular Medicine,dexamethasone,PHASE2,COMPLETED,Pancreatic Cancer,1995-09-01,2007-06-01,CENTER FOR MOLECULAR MEDICINE,dexamethasone,,DEXAMETHASONE,Dexamethasone,"Advanced Rx Pharmacy of Tennessee, LLC",ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT00002689,Center for Molecular Medicine,fluorouracil,PHASE2,COMPLETED,Pancreatic Cancer,1995-09-01,2007-06-01,CENTER FOR MOLECULAR MEDICINE,fluorouracil,,FLUOROURACIL,FLUOROURACIL,Mayne Pharma Inc.,TOPICAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT04562389,Karyopharm Therapeutics Inc,Selinexor,PHASE3,ACTIVE_NOT_RECRUITING,Myelofibrosis,2021-03-11,2028-03-01,KARYOPHARM THERAPEUTICS,selinexor,,SELINEXOR,XPOVIO,Karyopharm Therapeutics Inc.,ORAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT04562389,Karyopharm Therapeutics Inc,Ruxolitinib,PHASE3,ACTIVE_NOT_RECRUITING,Myelofibrosis,2021-03-11,2028-03-01,KARYOPHARM THERAPEUTICS,ruxolitinib,,RUXOLITINIB,OPZELURA,Incyte Corporation,TOPICAL,HUMAN PRESCRIPTION DRUG,False,"Other (biotech, private, etc.)"
NCT06171789,Genmab,GEN1107,PHASE1,TERMINATED,Endometrial Cancer; Ovarian Cancer; Triple Negative Breast Cancer; GastroEsophageal Cancer; Non-small Cell Lung Cancer; Urothelial Carcinoma,2024-01-03,2025-08-18,GENMAB,gen1107,,,,,,,False,"Other (biotech, private, etc.)"
NCT00003678,University Hospital Birmingham,tamoxifen citrate,PHASE3,UNKNOWN,Breast Cancer,1991-05-01,,UNIVERSITY HOSPITAL BIRMINGHAM,tamoxifen,,TAMOXIFEN CITRATE,SOLTAMOX,Mayne Pharma,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT04459078,Hunan Cancer Hospital,Camrelizumab,PHASE2,UNKNOWN,Adenocarcinoma of the Lung,2020-08-26,2023-07-15,HUNAN CANCER HOSPITAL,camrelizumab,,,,,,,False,Academic / medical / govt
NCT04459078,Hunan Cancer Hospital,Albumin Paclitacxel,PHASE2,UNKNOWN,Adenocarcinoma of the Lung,2020-08-26,2023-07-15,HUNAN CANCER HOSPITAL,albumin paclitacxel,,,,,,,False,Academic / medical / govt
NCT04459078,Hunan Cancer Hospital,Apatinib,PHASE2,UNKNOWN,Adenocarcinoma of the Lung,2020-08-26,2023-07-15,HUNAN CANCER HOSPITAL,apatinib,,,,,,,False,Academic / medical / govt
NCT00300885,Bayer,"Nexavar (Sorafenib, BAY43-9006) + carboplatin + paclitaxel",PHASE3,TERMINATED,"Carcinoma, Non-Small Cell Lung",2006-02-01,2009-02-01,BAYER,nexavar sorafenib bay43-9006 carboplatin paclitaxel,BAYRY,,,,,,True,Public pharma
NCT00300885,Bayer,Carboplatin plus Paclitaxel,PHASE3,TERMINATED,"Carcinoma, Non-Small Cell Lung",2006-02-01,2009-02-01,BAYER,carboplatin plus paclitaxel,BAYRY,,,,,,True,Public pharma
NCT01099085,Samsung Medical Center,Simvastatin,PHASE3,COMPLETED,Gastric Cancer,2009-02-01,2015-01-01,SAMSUNG MEDICAL CENTER,simvastatin,,SIMVASTATIN,SIMVASTATIN,"PD-Rx Pharmaceuticals, Inc.",ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT01099085,Samsung Medical Center,Placebo,PHASE3,COMPLETED,Gastric Cancer,2009-02-01,2015-01-01,SAMSUNG MEDICAL CENTER,placebo,,,,,,,False,Academic / medical / govt
NCT01055743,"Simcere Pharmaceutical Co., Ltd",Fluorouracil Implants,PHASE2,UNKNOWN,Early Stage Hepatocellular Carcinoma,2009-08-01,2014-08-01,SIMCERE PHARMACEUTICAL,fluorouracil implants,,,,,,,False,"Other (biotech, private, etc.)"
NCT00084643,National Cancer Institute (NCI),oxaliplatin,PHASE1,COMPLETED,"Recurrent Colon Cancer; Recurrent Rectal Cancer; Stage IIIC Colon Cancer; Stage IIIC Rectal Cancer; Stage IVA Colon Cancer; Stage IVA Rectal Cancer; Stage IVB Colon Cancer; Stage IVB Rectal Cancer; Unspecified Adult Solid Tumor, Protocol Specific",2004-05-01,,NATIONAL CANCER INSTITUTE NCI,oxaliplatin,,OXALIPLATIN,Oxaliplatin,Meitheal Pharmaceuticals Inc.,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00084643,National Cancer Institute (NCI),capecitabine,PHASE1,COMPLETED,"Recurrent Colon Cancer; Recurrent Rectal Cancer; Stage IIIC Colon Cancer; Stage IIIC Rectal Cancer; Stage IVA Colon Cancer; Stage IVA Rectal Cancer; Stage IVB Colon Cancer; Stage IVB Rectal Cancer; Unspecified Adult Solid Tumor, Protocol Specific",2004-05-01,,NATIONAL CANCER INSTITUTE NCI,capecitabine,,CAPECITABINE,capecitabine,Dr. Reddy's Laboratories Limited,ORAL,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
NCT00526643,"National Cancer Institute, Naples",gemcitabine,PHASE3,TERMINATED,Non-Small Cell Lung Cancer,2007-11-01,2012-12-01,NATIONAL CANCER INSTITUTE NAPLES,gemcitabine,,GEMCITABINE HYDROCHLORIDE,Gemcitabine,Mylan Institutional LLC,INTRAVENOUS,HUMAN PRESCRIPTION DRUG,False,Academic / medical / govt
